,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
256,0.35151450625757497,1.2074773936755197,0.18284342483336954,-0.011528290469548131,-0.30406679763695393,-0.434716983875028,-0.21713071883124457,0.23381259336672294,1.4093324996971865,-0.5669555805873828,1.2124481505553635
307,-2.1339667906791178,-1.1601217197668408,-0.07616649201962591,0.276160999408718,-1.604954187622904,-0.9420056873116264,-0.30895265816554957,-0.13800636459538299,1.3532348231147326,1.329168835031961,0.4799098626589788
45,-1.714242529377707,-0.8390010260460758,-0.437627094058425,-1.0278659657107867,-1.3221555230555122,-1.7059646809476032,1.2260356494177067,-0.3069265742176207,-1.0603349550822474,1.307864321839884,-1.580371004642749
495,1.4745946395748002,1.4700487222241267,1.2594311101931568,1.4082700093330405,1.1867162633989146,1.0221611638323773,-0.2287409957938846,0.09220705021519511,1.2362693409045744,0.24555853713641243,-1.4719144702015972
472,-1.3336951325005912,-1.47754226435276,-0.0033732097860684914,1.1179645581514048,-0.6397276263291815,-0.6194997355616144,-0.14912972621228324,0.8871622436861423,-1.1818422861882565,-1.299541525367802,-1.150256646934698
150,0.07812451298561772,1.5898883702930438,0.6362171546987619,-0.11151374629257611,-0.1588210342549,-0.8724649572885486,-0.8016265598592491,-0.5419556133200608,-0.8291518029087549,-0.3312777333398121,-0.5761946866490841
575,0.7027390673107471,0.519925623322656,0.39393850441263206,-1.2827196427041854,-1.144867177166487,0.8450993474461916,-0.45593861596473484,1.2845641085510584,-0.3009642071322881,1.5198218344393364,-0.09558527778075185
22,0.6765685714840324,0.6090864585178941,-1.0374633309660775,1.1537629812040298,0.6585174051682968,1.4335464496982036,1.6598339664291124,1.5167313213368783,1.573871983968644,0.7198027628064992,1.3477351649394018
218,-0.7025371879038852,1.1277569690456963,1.2129484896394334,0.6264153917982785,-1.049624148273237,-1.5460395095927921,-0.3543231601649578,-0.9783211062823385,1.2258372570746483,0.33177555323150554,0.6295309335679624
53,0.21743009898496435,1.6496923379094255,0.3584718951120732,1.189202091656901,-1.2452642553002302,-0.31931028812562645,-0.7829307545703236,0.1893570755780413,0.7837778432550454,-0.04017482481586704,-1.6549840332943102
152,0.4492083574952432,-0.38940281720344927,-0.24205178796765953,1.4269861728096167,0.4617754625253467,-0.4657030946931422,-0.8423308940420907,-0.24362258398616138,1.4226340158729762,0.14956291464327084,1.0424266064000491
125,0.33544985174145153,0.8124033068531258,0.08403110979250525,0.3610882213372806,-0.016870688450749936,-0.7900566482340257,-1.7559886848912074,-0.10859891033743052,-0.8293992050309948,-0.9088358514219642,-0.847913818699852
267,-1.6629412950155147,0.7736782780093108,-1.3736963462011778,0.7050502040683679,-1.1035529871960448,-0.6590749854583897,-1.5432810280424012,1.498026454645091,1.3881292625410426,1.5179858817864718,-1.5128080909231565
250,-2.2847949917459935,1.6441899598842082,-1.3750565701406987,-0.12718355001786275,-1.6290734568487875,-1.6612747642322232,1.4484540726861885,0.8017438264491834,1.5280636413354036,1.5814670629286018,-0.8307033490286038
500,-0.32206007045004764,-0.9957794328302109,-1.2874753843055484,0.8794384770387489,1.1506571040349995,-0.1486851347231222,0.13294301550762255,-1.639603866733406,0.8964172559404798,-1.0161752943999456,-0.1006365047881003
104,-1.304274827689492,0.7964834027965375,-1.2831637279985482,1.2613766149894652,-1.2703665053578386,-0.7927406798005273,0.6108035640075681,-0.718654442216528,-0.06628580952898365,-0.54447348422626,-1.3802064908368046
366,0.037871907313511775,-1.2354174586906943,-0.9591111849468461,-1.2681484029981622,0.6418833105852608,0.9602652125929427,0.22035905066400802,-0.41129016632789295,0.948247832852117,-0.7325200583738021,1.3599954988059713
429,-0.45317524413595356,-1.5984210596841324,0.13108132769790498,-1.6138615183782705,-0.2604638465196486,0.2563764187775959,0.5014965970906181,0.9287752567114125,-0.18821901137173322,1.4120834631588906,1.387829643525415
95,0.7453738525778107,1.648424822495553,1.085180568654832,1.4934159541509846,-0.4430129911505902,1.52946509427293,0.9326098951948022,-1.66103835726786,1.6627460636040257,1.2603802879551225,1.260781906086819
451,-0.4380149303319601,-0.26108629287788304,-0.09315740487838192,1.5622085636651677,-1.0611002452984242,-1.4774099067216615,0.5329411451559585,0.12934879943428687,-0.20396883186441053,-1.5521188423307748,-0.07749545375571398
479,0.5130548564861783,-0.1373714060466863,1.3154229163216156,-1.0357033047465967,-0.07414071322160525,-1.4008048677551606,-0.10082150800444332,-0.5872569113370462,0.18697601638730596,-1.6292357033069031,-1.3416057848513496
329,0.24322230161441205,1.2238952715573714,0.5382812233450777,1.3541164720737497,-1.2130215612124822,-0.9505916252360475,-0.8118590094332983,0.569019811474624,0.06971458186639383,1.536124812522206,1.3341204806695217
261,0.980709155253687,1.1388669213732001,-0.3758471604003248,0.9529907777063312,0.05601969967133992,1.0215602314778274,-1.6219946331571244,-0.5826541762507299,0.19091962979386587,0.36216971741830817,1.4353598022194298
415,0.8926782623753102,1.5991305975366117,-0.05943307791697314,-0.02338107393277863,0.6244239350430371,-0.4933224276015439,1.2787713907055898,-0.15379822012843236,1.3608037439129395,-0.8809792527676049,-0.33428852421245103
431,1.3779584365196222,0.11849088691195132,1.0449199109710923,0.4115558284301288,0.4320107571566042,1.5441068567556822,0.867528812110956,1.1854660028455957,1.6075224236794947,1.5775916357530504,0.1666318197226915
383,1.2350948065494092,-0.4696300521512895,-0.09158072582713726,1.3792915737473765,1.1716612896065883,0.8127280107215292,-1.1926623053047183,-0.6268254470860862,-0.4372238198932612,-0.34884546967593505,1.28431670603268
195,0.30384454300639924,0.32954465791203463,1.55076320908337,0.37776543971588816,0.22241193276641474,-1.742063338404759,1.3570709178021727,-1.574679240815859,1.2549507945041898,-1.2566933131270992,0.4863704150739371
108,-0.5375166588599747,0.9941821242772799,0.4752612779089502,0.32401167267989106,-1.5078306698286328,-1.1377241220827605,1.3674208710955111,-1.373373847015734,1.5994273403691428,0.975363038338173,1.2628074316114568
587,-0.11899773590799728,-1.3147886228656156,-1.0150184682238024,-0.5957698962967325,1.5617472783321276,0.17247693555570795,-1.7654658495581166,-1.2670785019026474,-0.25943324989378885,1.3240481712692282,-1.0810564242868066
343,-0.5985427409732847,-1.663114069398377,1.4453274819788922,-0.8689742457720668,1.2339275983461584,-0.9628479563824804,-0.12313857792624264,-0.04358625290495848,0.7361336432067458,0.9296991225583854,1.3681512965142046
426,-0.12111210817050332,-0.43781444087552424,0.43729879311968717,-1.1619218351910467,-1.1855638124107593,0.4850488849578592,-1.4627273667818113,-1.5527416424955298,1.2839198482361855,0.7717488867148387,1.69861480274459
592,-1.179414026086198,1.1203702298737368,-1.1932659039102989,0.3389203170482114,-0.3100260398476728,-1.3448246846148086,1.0415924629086226,-0.3467432355491658,-0.14834162415127855,-0.6857787497399911,-1.0266889747739052
549,-0.11725692265438034,-0.9902246087387206,-0.7637598086926234,0.8667178401983948,0.8037794473461295,0.6067444371558761,0.21847721604056977,0.8397480697689255,-0.29019246946950544,-0.9225132011614174,-0.4556458881291451
70,-0.1374342065516987,-0.16703161681597165,-0.21985778923385155,0.7182710588508426,-0.23470269751253997,0.17367547448837634,1.2365463633093123,-0.6900195736211245,-1.2859129155504843,-0.2911342119892213,-1.3938779197386206
506,-0.5721724114237876,1.653501331186127,-1.5255151542893264,1.0316171777537007,0.05205962364289331,0.49337831822913975,-1.3098888849792916,-1.6500984337164997,1.7759020374920491,1.6523431034607792,0.2734682238309892
194,-1.2668238545346737,-1.6858819539959928,-1.0361605265993141,-1.5144135774913672,-0.8054504070138176,-0.7323763374285104,0.9892118451743047,1.471686855817467,1.428678596620354,-1.4301335370485357,0.38965879095703604
180,-0.14476203032808277,-0.7186323209893808,1.4752453175254208,-1.5712307516592487,-1.1490414644955644,-1.6062142155018502,1.2366197947638193,-1.0634797151258895,-0.31924929308296845,-0.0035021801538192114,-1.087903887377637
345,1.8264132046722934,0.9845368453936374,1.6190218718218206,-1.661233299310473,0.7922814424844162,1.292302333450906,0.9265479691243549,-1.6006790289945272,0.338238842321605,-1.4505707034092759,-0.15738109285492372
460,-0.7391521776128681,1.6704984839821093,1.3026432685884797,0.40996333349017217,-0.9865120070441649,1.2863170014266678,-1.5266039501154314,-0.5916714221054202,-1.3658063151525537,-0.8802225492841179,1.1417214628245365
157,-0.8469375321765584,-1.4205343025328485,0.5997821051975379,1.7242430346737239,-1.2921969271210305,-0.0991132176130467,-1.4548386772467892,-0.5562940080779378,-0.5546387280278106,-1.4040963031886415,0.2931915534270167
394,0.7603285766182234,1.3082896838825362,-0.06937576262243052,-1.1813074297446609,-0.6760622821277239,0.23032404993686,1.1064984609599542,0.5486827950580961,-0.4705800489783489,0.6396758960606249,0.3628666147274159
559,-0.573612288080362,-0.15158218806537932,-1.6248371450699606,0.9312983988843895,1.376925924184302,-1.23699237685243,0.9336057707677702,-1.2457053751248082,-1.2568258346562635,0.7840683492506002,-0.3856832372709051
62,-0.03630092280628554,0.942083384305507,-0.42807721707151375,-0.5242544596060588,0.005141197912364708,-1.2589905661311902,-1.4409876669145698,-1.531726489122673,-1.3804603016050656,-0.5029726342511057,1.2801918699087809
298,1.673564544739348,-0.20539745796748804,1.279963494207674,1.492172929013952,0.6354794120597905,0.0274008244549163,0.9687446252379665,0.8861253806201707,0.5093402462468285,0.8711093546061818,1.5186864022087043
201,1.2215260492511735,1.349552630533379,-0.32947461679179696,1.2070601350890946,1.0151164524307825,-1.1975409236602321,0.8591281701033402,-1.4263730127479544,-0.20087300888815962,0.4545767725388344,0.6119394651944461
497,-0.36330669002592497,0.8041220736286263,1.4350847636112747,1.0251258910163137,-1.6683102758510215,-0.2629694050227148,0.9394134183081793,-1.0156009875339618,-0.04818635020650261,-1.7143939723832062,0.04363402156466788
336,-1.521816283587498,-0.8847897492194833,-1.1678904256973894,0.28409685507561705,-0.7668042795258415,0.25097661713908825,-1.1476272092847215,1.02067772114342,1.156548589267398,0.20888459542133964,1.0043857403114587
90,-0.37972445054090037,-1.4749196732688732,-0.14078531454545912,-0.510072996786002,0.9658214222220595,0.48206151132217295,-1.5297935806304694,1.3408643918214334,-0.7890637200455597,1.5613872471879702,1.6893994740172245
546,-0.7547656077188839,1.1164317480891064,-0.7955231996061606,-0.5556617985212262,-0.8226559024743998,-0.9396681171105272,-1.7025967033815386,0.7015948886299989,0.0971836540191534,-0.6224675328707097,0.7271875375282466
418,0.757208024969683,-1.1349191364781452,-0.5262138138112452,-0.9369342852936783,1.6566431153914616,1.6169966568403782,-0.34967098863810053,-0.6950669715226083,1.2972391240187215,-1.3999783695827601,0.8154119043630976
353,1.4462473136905034,0.5019150054645647,0.41150387727826626,-1.0523676065298744,0.06952250132792646,1.5302771321256987,0.027506916432720623,-1.5432062668284912,1.6887416494469876,-0.2708553059547415,0.8946732207497977
263,1.3612456926347434,1.5994705372601878,0.21965159323266104,1.5980407188135033,0.10180131829579908,-0.7544711249498217,-1.73926262228328,-1.337566696647376,-1.098334633770226,-0.2429700434537536,1.7111404378038861
590,-0.7585400969999312,1.4472612162224003,-1.4408341373727134,-0.11057406632762605,0.22538156012588492,0.2461982174275073,-0.48209872067179543,-0.481310209848648,1.317099533359037,1.401569407752967,0.9468175760774881
3,2.0875915522352386,0.5502750559532678,0.6297038136072687,1.6184975226277207,0.40189808809662064,1.0867487075190754,0.9839659849464488,-0.07191738852812896,0.8840273622176474,-1.1171876438287136,0.8005202409741752
327,-2.0343398761290374,-1.5906093723512642,1.6026526446850335,0.3770914543460398,-1.2477137629627832,-0.41012216428716214,-0.9626673491339443,-0.08738590218212683,1.563893444616217,0.30826684837428975,1.0142574814762237
442,-0.5368560067391138,0.01792632691636651,-0.6635721029521737,-0.100653897119948,-0.06980750278460918,-0.173342118474376,-1.6069490280651042,1.7231092806867074,-0.5996355967212217,-0.7345445141301787,0.06077076051050117
249,0.05909286193080293,0.9674465373615247,-0.617861726843518,-0.995107674655617,-1.3361981211095062,1.6239856059953333,-0.1276205641573636,0.7035326115912767,0.007410021782425386,1.3954529579392014,-0.5509695358027438
227,-1.67643401468184,1.6678963975884407,-1.5893251499792929,-1.284564663847347,-1.4602533397549715,-0.5599919757215653,0.4607793393681508,0.8853149189856726,-1.2736621669591355,-1.0426214457792309,-0.8581104807388188
536,1.7470693890001836,1.0209853594903728,0.6851722492262915,-0.8098233081708753,0.8497012234474179,1.2335621883973855,-1.3606399013743378,1.0552166330007862,1.6326190936126634,-0.055928780770398166,-1.545390099069172
312,-1.0982063936901088,0.22953926084983894,-1.5597713634658419,0.7143576960469086,0.2755045108329967,-0.6060034407306404,-1.5165496601129365,-0.18634481486180074,0.26483569693390135,0.6968340174460239,0.9538087035641577
523,-0.10758297262916196,-0.1939603597067718,-0.4708479978194085,1.3880042229686858,-0.7062389164074127,0.28962396217443637,-1.350756563986744,0.42058361958255486,-1.170338925645346,-1.4122817098143754,0.2835199016379763
286,-0.34321532156626433,-1.049599521425068,-0.8986546103131599,-1.1125554310721948,0.3523326999341707,0.3664474889949389,0.29059076833318515,-1.0646340815432438,-1.1229072622869376,-1.322015642648522,1.5138365692898554
216,0.8464795922230044,0.22821688894268038,0.7878228140544469,-0.3872341124524942,-0.17830951597883835,1.0645536942112894,0.03744362072196343,-0.3654518226208182,1.5377620050907284,-1.6983591677199674,0.8277405456648383
347,1.9811662705644204,0.392919104468995,1.462423863301379,-0.7227152371466106,1.11070177409696,1.7120605241891635,-1.3374231582321883,-1.411241458046647,-0.15792551104773583,0.8721486320258636,0.3522564633763641
395,0.4656799363413702,-0.5030614739163415,0.11394127948009007,-0.15439224579558197,0.3487920707558233,1.7437967074754468,1.1642504813618506,-0.5761661414930693,0.28845804903503863,-0.32598825044540947,-1.4732450255378888
516,-0.15607417256398873,-0.3963181203296025,0.23020448448710054,-0.3702963073826079,0.4368040571813849,-1.2800351789283733,-1.2312328436432645,0.4580059472811773,1.6521662224510607,0.5726885260144191,-0.1489960370325045
76,0.33306474839784916,1.1462825070153346,-0.09601068795734549,-1.3863584972951597,-1.2311309450939076,-0.533810880794379,-0.40364519213702843,-0.21741416814129233,0.6660140987896341,0.1690395726446876,1.5817876174863212
83,0.6134375376202708,0.6174333149472017,-0.14485414714870234,-0.23428645147821764,-0.029998415559048162,1.0569025993055121,-1.1286709010099445,-1.6203207279244776,-0.7014312910208921,-0.7527439045541064,0.5176456691161713
39,2.1725430638935284,-0.49979738331019635,1.6940344518259935,1.2985224997003273,1.5864031415717823,0.7063421789341691,-1.766148551923497,-1.6994427553741858,-1.3344323624250396,0.4507952806670736,-1.6747899047512136
533,1.8237634588007179,1.4471914755852335,0.5437542045632543,1.244761804792698,0.9174140993491517,0.6510542621676011,1.4914896987137873,1.2041055914463958,-1.0701059106612232,-0.0441797746208017,-0.6720856972182455
21,-0.02941304029691817,0.09624167759787497,-1.4043879114233502,0.8150609326051997,1.2116070683843443,0.4482997580202504,0.6551499868087566,-1.4236858031584059,-1.439415874532019,1.2079349783520392,1.5769070264722087
512,1.0300568037456928,1.1931295045355008,1.125972685672983,-0.6381501861486959,0.5983539138583657,0.8560087731839652,1.2861270111145668,1.5097861439921758,-1.247964849544615,1.616877921347927,1.053760349746806
75,-1.277196629039904,-1.6175497433967412,0.6094404077824859,0.13607544896900417,-0.09726188368840358,0.24427138652513936,1.5002045217784934,-0.48504175677029127,0.7631059599543074,-0.6639291380162932,-0.6426110702917046
78,0.5896601353927955,1.0830910898859463,0.3375937138593414,1.0110291196362118,0.004458040374157339,-1.4660973351618014,-1.0319602502267677,-1.076741803188406,1.4648179830097419,-1.310047626665567,-0.08867759494721877
349,0.5631431530933803,0.29495058364746635,1.135749755637765,1.2893079592390808,-1.1520579439223253,0.11295167434943047,-1.4961746104015519,0.8851291090452523,-1.6881133941136102,-0.8999865462592282,0.9700370636662442
556,-0.5894169069490023,-1.0724848380109826,-0.707859077589894,-0.538704143510263,0.06867700262549355,1.0806111175921247,0.9401212470981739,-0.8130562703203358,1.3847760815475787,-0.5494295458702252,-1.6455566464900275
230,0.7389385732116348,-0.5873576944495653,1.6697791048854904,-0.36458631899206284,1.163884377294109,-1.2751491872869944,1.5699578525041635,0.3920307166878337,-1.2286420937689877,1.4676580830558161,-1.1410737990569113
262,-1.440999280932942,-1.3863653377530583,1.6786773006128255,-0.550363682546265,-1.3988939212653035,0.40607111218088604,-0.04882637649470223,-0.16634165590596645,-1.1549997527362874,0.29779913542791137,1.0455093073833417
585,-2.2570180257934616,-1.3497455379404366,-1.3185053913292302,-0.7555086033169645,-1.2229376732761343,-1.4192511099737573,-1.3163471356139533,-1.108474236876309,0.5076596041580661,-1.686067945481592,1.3263899584833612
275,0.34100103088772155,0.2638086215458832,-0.9327903674335342,0.6648256480483808,0.9233068238199829,0.7896297926439071,0.9940608775370519,0.5226668185011645,-0.20656015920635365,0.8111484513223083,1.1549821790320052
246,-0.07840661220699259,1.3660820737664254,-1.1906695220249144,-0.316391579954692,1.3606666446704192,-1.2731717554621307,0.37151489689015943,-1.5392497348387533,-0.3192997710633367,1.4321014233354707,1.5670932863635618
548,-0.27632997386334013,-0.5040277047589679,-0.14171867816835132,1.6097878568159067,-0.46644938618157317,-1.6139639448477316,1.5329662675609137,1.7027530208722848,1.1085691651559657,1.336582098581177,-1.2256735428678356
205,-0.1988523485359302,-1.3990260606826141,-0.9649299399715408,-1.405771418495909,0.16995321065009175,0.9125351978998479,0.6931923602032871,-1.4567137537496575,-1.0751503130627929,1.4478744262806487,0.43200819227146525
99,1.2358113087009674,1.1794505442406815,-0.36751004689812583,-0.8809062509767874,0.8615817370996138,0.21292759180420945,-0.7557916017260005,1.283382288858404,1.339396550566597,-0.5341002617121894,-0.36086843938633256
580,2.349527022556188,1.5278382076045547,-0.18585664800816484,-1.405559332005184,0.9831145323545077,1.562452121964412,0.13946589593558853,-0.4488759526497531,-1.4150517311080535,-1.4941989585090523,1.4253251232446655
12,-1.059918188293911,-1.4915597281802275,-1.5890573638496732,-0.693598340314178,-0.38433993211102824,1.2835252098744565,0.1839308385242123,1.4947052542622625,-1.5078336303769968,-0.002117508701748603,1.303845087352235
340,0.19369736364912746,0.1972980565595378,0.438959712496435,-0.7080529810490478,-0.05574564012431725,-1.3616999321302996,-0.917276757645591,-1.5580557292838566,1.2371520786243535,-0.10310108400387326,-0.22975874868342772
445,-0.9986650842588376,-1.3588033845103225,-0.17582994892621434,-0.25515764957897064,0.17922721140409187,-0.08984126335793191,-1.4289185134349742,-0.5672161805810091,-1.4893114587813843,-0.8141228857680187,-0.43632002380742674
144,-0.8491181614670407,-1.637950573215943,-0.4656058671142481,-1.5120370031027617,-0.6858174747929324,0.35914463128877805,0.5961529800648547,-0.12205269205684505,0.8731830193658212,1.5860228457928174,0.42190274578250936
464,-0.459784849264429,1.663043996896591,-1.2415378345387331,1.2127086204560218,-0.6031310408383981,-0.004743352372881711,-0.2882722946984238,-0.22278256120800985,0.9843599639124481,-1.3095530275452063,1.5950634689873482
74,-0.19051809331503944,1.7131742936505223,-0.5351473922471349,0.9953000055916131,-0.9795301717517254,-1.167881898392236,-1.1090671209064908,1.7553489809282896,1.042034473525296,1.563855098767407,-1.417816767668265
7,0.4487817094316641,-1.302369570406422,0.9141630397715781,-1.4160545475619395,1.5784656662096692,-1.3499465612094304,1.2298477121268958,0.4576860856027222,-1.5151442049305957,-0.2418059210140199,-0.4360132255850896
348,-1.758431057752922,-1.342152059778551,-1.195916147458889,1.052800392612973,-0.804229414625691,-1.2208819262427344,-0.2752439138200883,-0.05572438673906941,0.16656130784616155,-0.11433453654741209,0.8385294818286761
350,-1.6736647694752158,1.086654933391416,-1.580379664425901,-1.0029332029190594,-1.067036333500996,-0.5392899374352476,-0.07529835787440123,1.3173797294300222,-1.5128304425897794,1.5194709805370819,-0.46551323355746366
314,-0.7764100021753727,0.5320498547561439,-1.5752157519978418,0.20624559284171293,1.5764579825250349,-1.683142008454159,0.9523841790108533,0.7381758728248563,0.6088011385578767,0.959435667797896,-0.959083105395458
59,1.4924205385652636,1.3500178496229094,0.9103865404278149,-1.4576828380753588,0.5687375337943912,0.18331791253455157,1.206668460930144,0.12561032832008964,0.6833238715679,-1.2605194197130556,0.23403463007736025
36,0.6354818700543943,0.6444077600405896,-0.38474270243127706,-0.38873732446816767,-0.01702963507789333,1.614680018586356,1.6508544039142314,-0.7478710866927557,0.7402609192959427,1.0776263766973067,0.00949126014296307
413,-0.7789073677279299,-0.9531034916755989,1.0752600204077436,-0.0032610058227380673,-1.3816093048320346,1.2593835253711723,0.17869582407786652,-0.01731812698436446,-0.9222857674138536,-1.1112087161346214,0.27634137689624555
85,-1.0471321967870977,1.369803888638282,-1.6244015386867503,1.208835479133867,-0.7241882276990738,0.6749443437272997,1.0523833642900495,-0.632358816522098,-0.7128831544202959,-1.2143241022613975,0.09115381707832713
60,-1.5115983513197866,-0.9125097507760639,-0.16798350903314158,-1.2219480219606087,-1.5334874551618076,-1.3119419175045213,-1.0407720261347484,-1.5419935244709082,-0.2818458752278421,-1.3426204829983217,1.6920613441754433
