,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
258,-0.0981691533222141,1.4473949752917126,-1.1396573334198472,0.3218797870353722,1.0427241216484424,-1.00211848894751,1.094141413741993,-0.42452258329376213,0.28151361442282435,-1.0870824518569868,-0.013139769471631486
51,0.39827309414565676,-0.8338352076477664,-0.2790559706816454,-0.7569152708737853,1.3606346650609238,0.31876203235249834,-0.6909428043613502,-1.1662516545820132,-1.167819366217685,-0.7459133976895562,-1.6602779653523267
220,-0.522230311222377,0.9636523147117857,1.5395721276989833,-0.5679345647893296,-1.6694864555841018,0.9031889920600419,0.9575269280331087,0.8410507808817552,-0.860199120867441,0.15146912152484507,0.8991528522853477
153,-0.19474688303213758,0.07587143952953526,1.3383643776952383,-0.12876668504682542,-1.534494394178884,0.24237923015598087,0.8728349189539593,1.784897454202707,-0.1945577620362736,-1.6844799708411096,-0.325275034232694
31,-0.8907123300295712,-0.7460800188248888,-0.5068424730621586,-1.3305191382033008,-0.6161133300352911,-1.2962445302464454,-1.6824483115248225,0.3238547319538289,0.3633291348859784,0.6266704044452147,-1.6139457158447887
244,0.6001906469812012,-1.6101026294951222,1.0207106489473048,-1.551015840785958,1.2299044838532065,0.9304698045801466,-0.036520690173562825,-1.422817810718216,-1.6184791295959873,-0.1236209312388043,-0.44631111785174254
586,-1.4854092645185457,-1.0204428903771154,-0.9986824316412318,-0.9416690826749812,-0.7999144632256943,-0.661426811458093,0.0711135754489867,1.318482512933912,-1.3720146471525236,-1.0849655506898113,-0.4643414126236567
593,1.1622587028877462,0.02262333317402763,1.4242224010506765,-0.8059185139643283,-0.10219009983467635,1.1541013437794982,-0.7260218398385326,-0.19875497426298933,-0.5474691351754457,-0.6724297239072263,0.03423697795786744
285,1.5371402375491212,0.10472035649692969,1.0053910888629838,0.7998511316771264,0.34478467444291694,1.782324786691822,1.4009471524373418,-0.6119003508479539,-1.1692765247502648,1.3378490880806013,-0.5394578471238859
20,0.3895957364383182,0.07554043839521442,-0.5041289742328755,0.5574975420299365,1.2207788527377432,-0.5743288579780319,-0.9695190150856615,1.043668301882286,0.37886097734440816,-1.5532688123815592,-0.9560936296935156
390,0.3695018225356989,0.2713022801954823,-0.12128618665933867,1.0676590833023782,-0.48924064126885936,0.5165866050605165,-1.192241924182068,0.022904725615959767,-1.197838122563163,-1.3002067486588726,-1.3012849721156952
491,1.3461408912477668,-0.08652176127051031,-0.23422353666734197,1.4409506348496521,0.8266589349816996,1.0990878276585503,1.3074832013564948,-0.9436848628327245,-1.1662225955019192,1.599464660801322,1.386147201274232
223,1.2600398328183229,1.500191119538477,-0.023550888529726848,0.6110800504530146,-0.06310264483376966,1.814863020894734,1.310823079077148,-0.7587874651116187,0.09962862225410513,-0.9358526756603729,1.6993425157190443
357,-0.5896948088501086,-1.1901342606759129,-0.2885428719300773,-0.2357446538509686,0.7892771159771499,-0.31801375460556575,0.2855962948689353,-1.485715069502379,0.6433721514241019,-0.5944865103828687,-0.14315480522221613
67,0.014751486512294543,0.5133254535303821,-1.5390747356766554,1.6214841612858801,0.766540556053824,-0.4341763799169613,0.7799496084746377,0.4221373062491926,-1.4759607980957643,-0.49603145703787965,-0.7617332178065914
356,0.5497317633594034,-0.16626094342799894,0.16305801622940583,-0.03626770329738186,0.328534500192434,1.0796785881617141,0.2724079777043739,-1.0265755724902106,-0.31367738206538154,0.2815242956957061,0.831721639197628
49,-0.8118998327758818,-0.3622717172597951,-0.5708412321902921,0.8267071035813821,-1.3079533841264643,1.166478875909687,0.2483773776641491,0.5242399617571906,0.7614250367548223,-1.2350631853904732,1.6891230409994993
558,-0.74754015881056,0.09224555817893548,-1.313903766659188,-0.0052396278323773,0.9082933676354422,-0.9515323903082604,-0.319856585154942,-0.21597414771089612,-0.5003027521272608,1.6664600509305891,0.4305148656764621
487,-1.5150818769614216,-0.36094799927741406,-1.5538416205671552,1.665946202078719,-1.2448948939482847,-1.4201774360266197,0.6791772572043251,1.372032875707846,0.4204110772298259,0.6621739878507417,-0.12670813764004443
72,-0.35139055552049825,0.9223039305105836,-1.023306527306885,-1.6427832165414742,-1.3419102992392093,-0.11975338617762663,1.0382701978168882,-1.101999585197195,1.2448958844644438,1.6033251427364388,-0.1419339150262178
41,-0.4772790358716687,1.5540227088963516,0.7199413347215651,0.5303029183063691,-1.599555327692177,0.11508222939397184,-1.5326508904971925,-1.0260745712020318,1.06227738360734,-1.3567389369533445,0.014963992242680598
566,-0.17576674586333169,0.8484830116941835,-1.6090252414732935,1.1177931458339312,1.5972198418936299,-0.9482362541938052,-0.7141254652968937,1.5972380190726325,0.1771394577824504,0.06819602408447993,1.7267839907955218
422,0.7737643209428157,0.36428438588298123,1.3807198003723167,-1.2576757158743161,-0.6044236914665075,-0.2600659455579663,1.2505919116522852,0.8405706501052514,-0.220614885873024,-0.10629802330507496,-1.2162336034055785
545,0.22016953067194725,1.200104248949824,-0.9937499437338511,-1.6481471610792577,-1.0945769532271163,0.8666188876866248,-0.27075309305102396,-0.8937702613437775,-0.9006310318968382,-1.499167287803922,1.0997074981649746
34,0.042935521544629096,-0.9451178434694746,-0.07652971455465489,1.0025222967591607,1.288709347107918,-1.1923474043285012,-0.38419418311214354,0.39080076659551466,-1.717656436370633,-0.5112911358385315,1.1962798834899475
271,1.7114814781785699,0.4639816028502431,1.2017096013239987,-1.3454751284695874,0.5717854509754762,0.2239012127332856,1.2891785907315583,-0.6681746583847281,1.7229742234411545,0.3142444817375167,1.2180138329076347
113,-1.849567655315167,0.6769489378883675,-1.4113936955261654,-0.7818025627742863,-1.3212316931272932,-0.8271833664138143,0.5181533016509843,-1.6220946403911884,-1.3374481461503156,1.1048308815397514,0.959045944674921
189,1.5831417412674111,-0.8343491765680036,1.3612379633854386,1.3981449243752773,1.5018819915268569,0.21713475730365006,-0.02676102252172192,0.23582075206447825,1.1972754337577889,0.7841121368865134,-0.9285941325282813
243,1.0763791897343211,-0.5512253777008598,1.5246412202442763,-0.7162397401390698,0.8567484039744699,0.11315538201804379,-0.08773686298680806,-0.7550333246963119,1.0618384092127244,1.3209509711916598,0.8574161618359913
537,1.078401246282737,0.13494542823366276,0.32327095018649876,-0.08234858192607927,1.3179906045948815,-0.2187589900257983,1.2110032333024197,-1.322696172155078,0.6776761919678094,1.4870639731784434,-0.9012266645036352
520,-1.271893847556289,0.6450654658449733,-1.3254673252993114,0.425207189081683,-0.8529222091356135,0.39811103832751094,0.21748672900215307,1.3073749452924015,-0.3960465954925831,0.04816539293924506,-0.7947746805350501
290,-1.1241781166827343,-1.3313707921157518,-1.437956421671985,1.7112980612398885,-0.6825373737855694,-1.2762428297021977,0.28768857714036467,-0.4892394793103029,-0.45856779653503843,1.1428826253200113,-1.542299485991751
288,0.5021835386292706,-0.17403417856587935,0.11098176070962658,0.5337321624224497,0.08554464847400395,1.2421891713389852,0.6735872490975632,-1.4849476287292895,-1.2006401533953306,1.6603262281732465,-1.3996051862877523
33,-1.3288055227488114,1.0872484505770552,-1.4373561758423545,-1.084877678479707,-0.5725308962330865,-1.3560046994976278,-1.555343045546937,-0.2918698746123254,-1.5114398660975392,1.2790936447543706,1.3084959801549878
543,1.3199969838560437,0.9353622185375516,1.4150468521633592,0.4646430828970231,1.6283949939440847,0.020943187763787247,0.2715195221297417,0.12373137476876357,1.5720138567251813,0.33389735129799875,0.18786245096135393
582,-0.243470229538987,1.5431321213190001,1.285083697123001,-0.2656206752050156,0.40546763320341705,-0.5859456133971845,-0.6582202499034812,-1.1816885610018077,-1.666101644063832,-0.7161478778383004,-0.7076452613882765
47,0.5074514991321498,-1.4327107559625467,1.061800369088991,-0.14333344184154445,1.6178609863612576,1.7798183595912478,1.0179726010045993,-0.5921594932078941,-0.6466471424439975,0.7167746752638388,1.5482972004768643
141,-0.7351382496293908,-0.9419599610004386,1.0891333980337359,0.38089325529326556,-0.14233037833940332,-1.4139050310531327,-0.7480476370114837,-0.5793827740566535,-1.170540159188125,-0.4441463388368669,0.3168290809948281
360,-0.7888823661137496,0.12225490578276466,-1.4828260982307686,-1.6424736705740264,-0.5683282364230725,-0.7421401266782109,1.2871704210748691,1.6544581315178886,0.1745002616697825,-1.3765511710636724,-1.6198672242647112
239,-0.9836889334033883,-0.3929422132315702,-1.2521791272331522,0.6712129117195493,0.7006648121028828,-1.6610776846871815,-1.4726803349040558,1.0227808210031835,-0.5837029734416711,1.5858776162086703,0.8343203599287331
117,-0.08159692790855033,-0.39356361831107245,0.670349845826697,0.22068637935673216,-0.6548251922883925,0.5851404819279868,0.48527034433300736,-1.4998832846113919,-1.445462300989002,-0.4275703692351929,0.4456403643552239
547,-0.29483916101264157,0.08810271857063999,0.9867837110290648,0.30070967467022364,-1.6473730655510455,0.28848436006735384,-0.5938801053775509,0.41673662692246277,-0.6533063923305639,0.21627110045872716,0.34138291580334257
561,-0.29659254678324765,1.6386182636778315,1.0002409539812804,0.05688218116884764,-1.2334329022003585,1.7126372097817302,0.9271440528226573,1.3761464366474268,1.804441659479773,0.5159024362321417,1.6010929879603386
204,-1.22894618279807,-0.8261605362130923,0.5164421351174098,-0.808526526520028,-1.2650436021693314,-1.1460125497604705,-1.15614359924733,-0.027252600836086834,0.7838834836436634,-0.35618416050109164,0.20525967812158277
374,-1.5433965007559685,-1.5840971124854581,-0.37924044421627295,-0.3511050524002979,-0.7076599493032212,0.5039692474960263,-1.1926285271359918,0.38940972544671126,0.8654984908821644,0.00696969113540242,-1.644927993353402
328,-0.7142206035086772,1.6733057194562049,-1.3414598833130464,-1.4358454072434257,-1.110879970063694,-0.0459366502082036,-0.4550443846600443,1.585943493659241,-1.4756265375686997,-1.0090235160304097,0.5579692747328688
553,0.32363131595519556,1.4241148025515513,1.220253253799263,0.5302756253222077,0.006691415260559427,1.1132863800982349,0.3310081357897445,0.713073209720241,1.4730356646367517,0.14415172841651283,-0.6610442337740576
503,-0.8422725898150505,-0.15613782470859033,-1.0158246673345557,-0.5681637385102007,-0.034395238377226765,-0.4092963630460232,1.3272478041449975,1.6375831598325377,-1.4577815191099803,0.7823760551736388,-0.717901954586491
100,-0.6468694059820774,-0.4529731493183244,1.346094118207229,0.40726037579964625,-0.9378511700695872,-1.7259405635456502,-1.0828302758458428,1.3135886467464757,-0.3078719416528637,0.2521178337960067,1.4247380865800003
187,-0.05512388626187737,-0.15921997445751868,1.0533155949641229,0.027056785798593556,-1.0124956536977652,0.25927476220144413,-0.4811745385243199,-1.279246705801474,0.1720862727105872,-1.5915307009207722,-0.6705133438817564
112,1.0261586657387278,-0.13029476050969313,-0.024113698518773062,1.2085326632458133,1.0166420750383423,-0.08339510048561506,-0.10171104884000397,-0.19821553162887784,-0.7109012077949638,1.529622673730317,1.3135530499231005
527,-0.6502546371094088,-0.7271051610172947,1.0657397417792223,-1.0561821622950507,-1.359458726188942,-0.6863747432913953,-1.7030870066190174,-0.37091049219562583,-1.538480962518401,-0.6380674566285306,1.1387257771203496
379,-0.03656009178378088,0.5908793915602901,-1.0385699885209938,-1.2272538951589378,-0.15676944619415348,0.3797440060581183,0.8123350841682906,-0.7272073089732592,1.2446282600046379,1.4480879998591336,-1.5329453163889173
404,-0.38115203101940603,-1.3114896771577556,-1.6443432448986195,1.3792640647099672,0.2513107607520836,0.6993560658196535,0.7768558612686868,-0.46009300733033975,0.0926052985465468,-1.3801976847451385,-0.24683686613554026
438,1.0893554413668154,1.5692214822966408,0.4164155669315467,-1.5452090743775861,0.01643917045341111,-1.222582834979075,-0.8490415030820785,-0.8275138299529435,0.5128618175273914,0.213150013414508,-0.137961922579363
2,0.4881391224599527,0.5346909912332307,0.38239750763039365,-0.19001213796557945,-0.6677142843005337,1.0788558470970258,-0.18631175906898267,-0.25045969597079243,0.5703381395207312,1.2225058556724908,1.2270979189742017
501,0.3989771721140848,-0.23897558141267877,-0.5911878469877326,-0.42621148994046104,1.1444861006625149,0.5744219042311346,-0.10297229577482464,0.223437173352922,0.9164117204526703,-0.8068705083757731,-0.9331088494576988
208,1.0436195156844428,0.016794111034673345,0.10894477268814207,-1.5362953611756929,0.3036231628456354,-0.38855543699535217,1.3210584035954382,0.09657188448182574,-0.5777914428938713,-0.9285112158918382,1.2491573342951656
433,0.1103291097854646,0.7395497492728076,1.6857611085675348,0.5795115775817353,-1.2494122971994444,1.787775747150491,-0.9492360179420947,0.7459625122991174,-0.05074674471858159,-0.9859626512196427,-1.4124900454415237
137,-0.8305836259373431,-1.5316582767678606,1.4284724728952802,-1.1973182961365108,-0.21822794920009883,-0.3403008761182486,-0.793710308130124,1.048034624877273,0.10205588552766899,-0.7196024601476227,0.03159608540242445
430,0.7404005432434306,0.9750956368245436,0.7819072401516071,0.4872212913604928,-0.7419435668417235,1.701075887851337,-1.5581207210670198,-0.11644164450888736,-0.41877093541447125,0.6535491159608879,1.1669620719193896
471,1.9747128116858186,0.9364297278834891,0.7370340741981003,1.2661239566814078,1.7173280999058724,-0.8624810870688379,-1.2709186338587164,-1.2822444777044029,-0.9275796896305021,0.8570963528155576,-1.1396220760110913
341,0.9871180351859358,0.2220714376597429,0.3943198108008106,1.1222148436603196,-0.32669408827310575,1.1595971394747986,1.0483043265946412,1.1437896555697122,0.9693400893815314,0.22284113990490745,0.26262300461577315
198,0.49206999809615365,0.8897802519117991,0.09602475300238521,-0.14497383686037055,-0.009956890944917102,-0.2632544892450231,-0.3756462139550254,-0.3888659182167046,1.6530578837774157,0.8603016657783396,-0.9867097199856278
459,0.20347754249960942,-0.705994606398314,1.2636684569437353,-1.5023098652326068,-1.1148057281035755,0.011589853561781414,-1.2742448805737339,-0.04949152873556691,0.7744064621422352,1.3328408159969216,-0.08107611611361144
375,-0.4614966095232335,-1.634773899836423,-1.1616710312767526,-0.9620435251741156,1.2558671672083976,-0.648736665904663,0.8135304939559697,1.5319090671836546,-0.2200267778910294,1.0204592218151853,0.6557311404618325
398,-0.7492009243268968,1.4323937405694445,-1.3180770637527361,-0.2645575516768508,-0.18264598321551573,0.34412490689621905,0.8927272085268586,-0.44431368972184987,0.9492203929228877,-1.555349306874884,0.9904092965015928
142,0.5039767604514896,1.3422112540040645,1.4796002915425275,-1.3607865654564721,0.09598403889891957,0.4566302653344911,-0.13162475563776974,-0.27805218611679305,1.0228071236356029,1.2046109545927635,-1.2803554423430645
292,1.1548485708239644,0.5308351491440183,-0.4228622206047251,-0.06136605702823222,1.6321324964918693,0.4627263263007192,-1.2325493311624713,0.5613824148390718,0.14584689565583733,-0.51159279850277,-1.4716174357307017
16,0.852621407490581,0.7905560269630922,-0.5556294832386073,-1.0156768158401348,1.3994814971480867,-1.369497989902135,-0.3819470651375118,0.7303862606578669,0.5175177676280536,-0.5959625697145128,-0.6417220974938969
421,-1.2102542030055463,-1.2384246173783477,-1.5322717729375523,0.24710178219486104,0.8818814024548206,-1.4402560008123484,-0.020506751953181267,1.7111233758635258,-0.40198507665776817,1.6214282647653937,1.552598993873877
222,-0.4009986583450172,-1.0954164509416513,-0.8616785722656725,-0.809883093954137,1.438717054092002,-1.3745257239622868,-1.135277257186974,0.2746565411576993,0.7958498107972841,1.4275638701384867,-1.316062234803651
490,-1.4692937258880878,1.198195639213883,-1.4078209941534596,-0.1664960933110474,-1.4421874833933028,1.190288928785802,-0.08245749670281428,-0.2901233984429943,-1.5828539418476646,-0.44753244029189226,0.408761687668582
579,0.7765347453716004,0.2503086303837588,0.16273886797292533,1.5603957780104138,-0.219668911712453,-0.7942759062898922,-0.3369737333919384,0.9051118287124718,1.3444485004963518,0.6657877172846965,-0.27586201307025066
437,-0.36816915277836526,-0.5564503113483925,1.5218919600083072,-0.6014406948448905,-0.910952143554032,-0.9777731998356423,-1.4299630935768963,-1.3798363114897703,1.317484587315032,-0.6758823510709298,1.570985192083147
289,0.33615496211603585,-0.14508122638395865,-0.5749510503864134,0.62116382738315,1.0050259762543654,0.22859188230542776,0.11672726912020469,-0.7546785350143423,-0.9540165037487827,-0.27131702123509555,-1.5640012541185295
185,0.052901748705720286,0.22738061918770616,-0.7742820644292594,-0.4796745836566793,0.7775976399674162,-0.1883155321213242,-1.4641998424101406,1.7979478400440079,-0.9778196950884817,0.6585179476334132,-0.3849404195840172
324,1.1885014223107762,-1.1332408083409067,1.1724799858929045,0.9773023064137916,1.5313133226944484,1.622346636057336,-0.7526535025715605,0.9392576382079283,-0.8774071685589181,0.841026719253496,1.7017423335878676
130,-1.7573531957197401,0.10305321052314169,-1.605022504595944,-0.3549829774296972,-0.5620239326389106,-0.5344689235337012,1.5382275608631222,1.5960152030462218,-1.0118843494994418,-0.1778552560983731,0.5760765567261779
367,-1.0153578225805717,-0.8874812120741237,-0.49768862741091113,1.3951122799354225,-0.5586854478343887,-1.6419023204844945,0.08694824547516698,1.5301892944436126,-1.6915427133152263,-0.1883289434860552,0.07290910087968541
94,-0.5288430941272965,-0.7155084900286696,-1.1425299385284666,-0.08241328198955063,0.9092404788407461,0.035289506004063574,0.473026258289783,-0.04731362440845694,0.8856997772936697,1.5773731555852988,-0.6084462861026265
253,0.07557487184235655,-0.7239084053787083,0.8398849149010649,1.6022570299324783,-1.1971322027185876,0.1788710920423669,0.2873868491968988,0.7050148905960264,0.9068956251161986,-0.9706287880770826,-0.9001034443525494
133,1.8482643254730347,1.5066857634020694,1.0069757194876106,-1.1979569796020788,1.3346266891887038,1.514144167856828,0.8745405297642272,-0.017207838592923946,0.7753632717598747,1.4562253650583643,0.06649720473365679
555,-0.48347661206173187,-0.894805159619924,-0.40259233401564176,0.02271952561427975,-0.0023544221730931363,1.1845689144528089,-1.3962563368988061,0.05368862760210094,-0.006460331101681009,0.20856244761551618,1.724043831886176
498,-0.24554936822433412,-0.10696278829409521,-0.23463568417798644,-1.3986022355395542,-1.0742206199349575,-0.3666851647423845,0.41746047158820493,0.643637696096001,0.27179506283689425,0.4343952941627492,-1.7038857782672365
480,-0.5376659621035308,-1.247093029554277,0.5487101372357558,1.5879428707280332,-0.6906358615018998,-0.460093135047078,0.164335393282452,-1.3920645884044183,-1.6071460941775149,-0.9531006068541027,-1.5286358265531739
224,1.205110424340472,-1.0248298301023964,1.393683725233187,-1.5748781202098268,1.2480780093592003,-0.4522467128106785,-1.1390330693670003,1.0594326607624855,-1.2123653787052833,-0.43141545014014265,-1.7026988260155091
291,0.3989774482997837,0.5659229338806048,-0.28829641329822264,1.4414803963899963,-0.2432520342856063,-1.1128891182913845,1.0765486977103769,-0.7889949142325818,-1.1267928355256773,-0.9117273923842406,0.5050565061081348
297,-1.3729740531338759,0.6956612974582098,-0.654610588567792,-0.012224567929658895,-1.3927676423564563,-1.4384927081527787,-0.11081730548967249,0.5239892874325688,1.4874415388938205,-0.3796161596879196,-0.14103250668198491
507,-0.4176259145137762,-0.2410055811544263,0.25165320440343153,0.40798984833673996,-0.6155534833331593,-0.458239977196795,1.6610890593288463,-0.5778752733885242,0.8338418693853534,-0.1783437483761608,1.18035539170632
488,-0.695427877401756,-0.8859594709773924,-1.0031857884010988,-1.3438350538345651,-0.15604622095692602,-0.5643755426930971,1.661442259189052,-1.54926283781633,-0.7535887994093652,-1.18144127992392,0.6826463949689255
396,-0.6229335804458342,-0.17180162038298555,-1.6076479267535473,-0.5791764747415147,1.3393841111849518,-0.8071927985641636,-0.898113225118145,1.3738453414619032,0.03887205448711153,-0.3966902374864757,-1.461616601026226
509,0.11575906943116859,0.9578928099926577,-1.5265432064424984,0.842310619244177,1.6661778128613958,0.11651145762400043,-0.03325396289708339,1.4225631056257235,0.6260427155379231,0.956491668295915,-0.3696141247418538
397,1.9128063368402655,0.759745765733496,-0.12037968145394519,-0.36488853589765585,1.6853172985916203,1.5715756905493912,-1.3274202289394557,1.2961756815446468,0.825170157757338,1.6301603456925882,1.2612049993490142
454,-1.7407014673574726,-1.6144240253905795,-1.28944509776765,-1.6134637199075217,-1.367030861363615,-1.6265579856477077,1.2577567620776817,0.9225711924928266,-0.7779271392626582,-0.9736695704177818,1.1707861576005338
86,-0.5324065772086396,-0.7885273642599067,0.17654655446188444,0.3983750513178407,-0.24374903817537988,0.15835055984328103,0.1370018838667082,-0.4211907666880356,0.9632307741003169,1.6135060066011557,0.8592613993607985
333,0.7285640552773663,-0.8168662643119821,0.9306869574734739,1.3201127549458793,0.8827695217677662,-0.7026250492581999,-0.876450546340634,-0.35756370928945685,0.3486471447955823,1.0498838803353334,-0.3752715496236395
65,-0.17586142862984333,1.1321779526329496,-1.4879063900542253,1.604743640946828,-0.19828079848900826,0.5508703634517622,1.2006789378632146,0.35606632545188194,-0.6021993989499548,-0.9103467393390346,-0.9529878332365265
461,-1.3791355603970097,-1.137566209926334,-1.5402309467419246,-0.37451645721901256,-0.12092094159828322,-0.06440700475927719,-0.7724527997807594,-0.6090603918158385,1.670956587814604,1.0422209442493324,0.5742132858454826
554,-0.15370772478830963,-0.43592168302963585,-0.006207526725309949,-1.1698658528228858,-0.051797458268173335,-1.1746455400973599,1.7005529602398821,1.3204003178168935,-0.15742556484519357,1.1159401540263847,-0.07829870277302503
247,-2.0023184595590138,0.366189673033381,-1.5469732782930428,0.4380005915853311,-1.0127359774168616,-0.7492105131871978,-1.3874213861617022,1.0357998785075684,-1.1576482394737433,-1.684562242180572,0.45590869573387016
